[11/05/2019 16:11:17]: ===================================SEPARATOR================================================
[11/05/2019 16:11:17]: New instance, passed parameters 
[11/05/2019 16:15:10]: 415,-224206508.422677
[11/05/2019 16:15:10]: 416,-223860442.883809
[11/05/2019 16:15:10]: 417,-223104076.415611
[11/05/2019 16:15:10]: 420,-222383063.346632
[11/05/2019 16:15:10]: 424,-222101883.949658
[11/05/2019 16:15:10]: 520,-221696624.340559
[11/05/2019 16:15:10]: 521,-221691509.308199
[11/05/2019 16:15:10]: 522,-221590401.335744
[11/05/2019 16:15:10]: 528,-221559196.448378
[11/05/2019 16:15:10]: 530,-221545808.45215
[11/05/2019 16:15:10]: 531,-221432959.744498
[11/05/2019 16:15:10]: 532,-220419102.701271
[11/05/2019 16:15:10]: 534,-220314058.254995
[11/05/2019 16:15:10]: 541,-220269040.25529
[11/05/2019 16:15:10]: 542,-219808982.738845
[11/05/2019 16:15:10]: 545,-219522862.70239
[11/05/2019 16:15:10]: 548,-218857535.253578
[11/05/2019 16:15:10]: 592,-218139806.100188
[11/05/2019 16:15:10]: 748,-217774917.250866
[11/05/2019 16:15:10]: 754,-217468237.485151
[11/05/2019 16:15:10]: 758,-217444942.029596
[11/05/2019 16:15:10]: 759,-216986055.355726
[11/05/2019 16:15:10]: 760,-216932706.643794
[11/05/2019 16:15:10]: 761,-216728470.80534
[11/05/2019 16:15:10]: 766,-216545714.580404
[11/05/2019 16:15:10]: 771,-216082079.091525
[11/05/2019 16:15:10]: 773,-215961404.099154
[11/05/2019 16:15:10]: 779,-215774846.092562
[11/05/2019 16:15:10]: 782,-215746453.412137
[11/05/2019 16:15:10]: 787,-215315168.818274
[11/05/2019 16:15:10]: 788,-215161882.725542
[11/05/2019 16:15:10]: 789,-215026044.125104
[11/05/2019 16:15:10]: 791,-214797849.122331
[11/05/2019 16:15:10]: 792,-214765342.640303
[11/05/2019 16:15:10]: 801,-214462665.32972
[11/05/2019 16:15:10]: 806,-214416090.573718
[11/05/2019 16:15:10]: 847,-214171232.615279
[11/05/2019 16:15:10]: 860,-214118354.653858
[11/05/2019 16:15:10]: 862,-214027056.897854
[11/05/2019 16:15:10]: 863,-213995328.785605
[11/05/2019 16:15:10]: 864,-213489097.174629
[11/05/2019 16:15:10]: 865,-213278616.028419
[11/05/2019 16:15:10]: 873,-213198785.174983
[11/05/2019 16:15:10]: 877,-213184395.611337
[11/05/2019 16:15:10]: 878,-212693816.25305
[11/05/2019 16:15:10]: 893,-212408426.826185
[11/05/2019 16:15:10]: 894,-212384259.522267
[11/05/2019 16:15:10]: 908,-212051647.531563
[11/05/2019 16:15:10]: 913,-211532184.407836
[11/05/2019 16:15:10]: 920,-211487014.670996
[11/05/2019 16:15:10]: 923,-211310261.500133
[11/05/2019 16:15:10]: 925,-211183717.329015
[11/05/2019 16:15:10]: 927,-210578166.544761
[11/05/2019 16:15:10]: 968,-210342727.168728
[11/05/2019 16:15:10]: 978,-209992474.134551
[11/05/2019 16:15:10]: 981,-209800386.192642
[11/05/2019 16:15:10]: 988,-209447608.476418
[11/05/2019 16:15:10]: 991,-209396344.01569
[11/05/2019 16:15:10]: 995,-209279682.61254
[11/05/2019 16:15:10]: 996,-209171239.94306
[11/05/2019 16:15:10]: 1007,-209020206.329315
[11/05/2019 16:15:10]: 1011,-208839868.192358
[11/05/2019 16:15:10]: 1022,-208522804.387496
[11/05/2019 16:15:10]: 1031,-208345100.083562
[11/05/2019 16:15:10]: 1033,-207956112.794332
[11/05/2019 16:15:10]: 1078,-207783565.612946
[11/05/2019 16:15:10]: 1079,-207326346.89841
[11/05/2019 16:15:10]: 1080,-207276533.950454
[11/05/2019 16:15:10]: 1086,-206828044.735249
[11/05/2019 16:15:10]: 1093,-206642354.116994
[11/05/2019 16:15:10]: 1098,-206568016.289575
[11/05/2019 16:15:10]: 1108,-206440000.892892
[11/05/2019 16:15:10]: 1113,-206321197.741583
[11/05/2019 16:15:10]: 1115,-205311501.8499
[11/05/2019 16:15:10]: 1253,-205174953.669651
[11/05/2019 16:15:10]: 1383,-204492227.293466
[11/05/2019 16:15:10]: 1384,-204203119.278482
[11/05/2019 16:15:10]: 1385,-203858078.736239
[11/05/2019 16:15:10]: 1388,-203203921.820302
[11/05/2019 16:15:10]: 1444,-202968132.9942
[11/05/2019 16:15:10]: 1445,-202603172.309617
[11/05/2019 16:15:10]: 1454,-202531136.91141
[11/05/2019 16:15:10]: 1455,-202488517.447957
[11/05/2019 16:15:10]: 1457,-202323614.104573
[11/05/2019 16:15:10]: 1459,-201954662.157431
[11/05/2019 16:15:10]: 1566,-201693302.96281
[11/05/2019 16:15:10]: 1571,-201580082.247528
[11/05/2019 16:15:10]: 1572,-201572013.857609
[11/05/2019 16:15:10]: 1573,-201325691.595448
[11/05/2019 16:15:10]: 1574,-200782556.448306
[11/05/2019 16:15:10]: 1577,-200766433.049053
[11/05/2019 16:15:10]: 1578,-200690214.219725
[11/05/2019 16:15:10]: 1581,-200449138.827853
[11/05/2019 16:15:10]: 1582,-200108428.081039
[11/05/2019 16:15:10]: 1597,-199895184.563812
[11/05/2019 16:15:10]: 1606,-199247786.336331
[11/05/2019 16:15:10]: 1608,-199044327.483695
[11/05/2019 16:15:10]: 1732,-198937298.041697
[11/05/2019 16:15:10]: 1757,-198858695.28876
[11/05/2019 16:15:10]: 3312,-198849653.77914
[11/05/2019 16:15:10]: 3314,-198750946.094707
[11/05/2019 16:15:10]: 3315,-198667679.146705
[11/05/2019 16:15:10]: 3320,-198469682.229947
[11/05/2019 16:15:10]: 3321,-198326458.544141
[11/05/2019 16:15:10]: 3322,-198301121.424011
[11/05/2019 16:15:10]: 3328,-197882167.252651
[11/05/2019 16:15:10]: 6911,-197845691.216222
[11/05/2019 16:15:10]: 6912,-197595426.54919
[11/05/2019 16:15:10]: 6913,-197494856.281834
[11/05/2019 16:15:10]: 6914,-197211199.126985
[11/05/2019 16:15:10]: 6915,-197015119.679213
[11/05/2019 16:15:10]: 6916,-196491402.114024
[11/05/2019 16:15:10]: 6926,-196391559.812488
[11/05/2019 16:15:10]: 6927,-196277063.196359
[11/05/2019 16:15:10]: 6928,-196167853.554739
[11/05/2019 16:15:10]: 6929,-196044286.248009
[11/05/2019 16:15:10]: 6930,-195956219.47228
[11/05/2019 16:15:10]: 7208,-195589767.836908
[11/05/2019 16:15:10]: 7241,-195178470.840032
[11/05/2019 16:15:10]: 7286,-195131433.442232
[11/05/2019 16:15:10]: 7287,-195019368.981833
[11/05/2019 16:15:10]: 7288,-194625681.656119
[11/05/2019 16:15:10]: 7311,-194367884.154024
[11/05/2019 16:15:10]: 7371,-193539850.330326
[11/05/2019 16:15:10]: 7393,-192982206.307676
[11/05/2019 16:15:10]: 7408,-192569745.081247
[11/05/2019 16:15:10]: 7410,-192340525.522578
[11/05/2019 16:15:10]: 7411,-192112507.62842
[11/05/2019 16:15:10]: 7413,-191829117.878094
[11/05/2019 16:15:10]: 7414,-191687652.496917
[11/05/2019 16:15:10]: 7428,-191621165.873835
Ranked 0 Best:Fenotype : [not writeable] with score : -191621165.873835 after 7428 population
[11/05/2019 16:46:37]: ===================================SEPARATOR================================================
[11/05/2019 16:46:37]: New instance, passed parameters 11/05/2019 16:47
PMX
1,8,2,4,5,6,7,9,3,
4,2,3,1,8,7,6,5,9,
OX
2,1,8,4,5,6,7,9,3,
3,4,5,1,8,7,6,9,2,
CX
[11/05/2019 16:46:37]: 4,1,2,8,5,6,7,3,9
[11/05/2019 16:46:37]: 1,2,3,4,7,6,9,8,5
[11/05/2019 16:46:37]: Test losowosci
[11/05/2019 16:46:37]: 1025300739,0.869176154429641
[11/05/2019 16:46:37]: 1935532581,0.206969977452871
[11/05/2019 16:46:37]: 883512059,0.134218853960847
[11/05/2019 16:46:37]: 1237283985,0.864911411360331
[11/05/2019 16:46:37]: 1309583326,0.616603944737745
[11/05/2019 16:46:37]: 299836192,0.615729799780869
[11/05/2019 16:46:37]: 160016575,0.0196995688694062
[11/05/2019 16:46:37]: 875374546,0.154972991978271
[11/05/2019 16:46:37]: 1860557867,0.952974101040966
[11/05/2019 16:46:37]: 1393873331,0.876008735446263
[11/05/2019 16:46:37]: 1359249688,0.46945774530501
[11/05/2019 16:46:37]: 551417764,0.327755657642966
[11/05/2019 16:46:37]: 1850386032,0.779930706033451
[11/05/2019 16:46:37]: 1102587249,0.536535999056201
[11/05/2019 16:46:37]: 1823130592,0.851836576523183
[11/05/2019 16:46:37]: 744175156,0.161963766981831
[11/05/2019 16:46:37]: 1709261485,0.8588510690531
[11/05/2019 16:46:37]: 1084140896,0.266045849428533
[11/05/2019 16:46:37]: 1765689556,0.155173192804294
[11/05/2019 16:46:37]: 221647096,0.392622181862882
[11/05/2019 16:46:37]: 743894562,0.399331245757328
[11/05/2019 16:46:37]: 1572961969,0.292230848359052
[11/05/2019 16:46:37]: 1385944600,0.0140245375288765
[11/05/2019 16:46:37]: 2094330318,0.478368954955772
[11/05/2019 16:46:37]: 46934442,0.497932905563122
[11/05/2019 16:46:37]: 1531333255,0.087551752611786
[11/05/2019 16:46:37]: 1771497924,0.574471463251147
[11/05/2019 16:46:37]: 1072433146,0.00798511691763304
[11/05/2019 16:46:37]: 1315123814,0.573546936071267
[11/05/2019 16:46:37]: 741562257,0.631486656903982
[11/05/2019 16:46:37]: 1333129192,0.0396192544324413
[11/05/2019 16:46:37]: 34252520,0.757985681182698
[11/05/2019 16:46:37]: 579971732,0.977658340231356
[11/05/2019 16:46:37]: 1760491838,0.215662455286673
[11/05/2019 16:46:37]: 1105647253,0.141582188728071
[11/05/2019 16:46:37]: 714596057,0.711216579056911
[11/05/2019 16:46:37]: 1824849202,0.256450668096752
[11/05/2019 16:46:37]: 1137319872,0.233618714024135
[11/05/2019 16:46:37]: 1582674509,0.964543057589113
[11/05/2019 16:46:37]: 1465388962,0.847628604549742
[11/05/2019 16:46:37]: 1728041766,0.0350632430217523
[11/05/2019 16:46:37]: 1105267842,0.351028433233047
[11/05/2019 16:46:37]: 297971863,0.258981808674979
[11/05/2019 16:46:37]: 723800264,0.221465440570128
[11/05/2019 16:46:37]: 771935480,0.496857328571778
[11/05/2019 16:46:37]: 1403688944,0.248666335944397
[11/05/2019 16:46:37]: 1739153284,0.471725815195463
[11/05/2019 16:46:37]: 1657504170,0.306783645091012
[11/05/2019 16:46:37]: 823304800,0.97448181452904
[11/05/2019 16:46:37]: 47589236,0.667722406642382
[11/05/2019 16:46:37]: 417109274,0.759586097094969
[11/05/2019 16:46:37]: 2069125902,0.880273363962897
[11/05/2019 16:46:37]: 354706715,0.00186603609559407
[11/05/2019 16:46:37]: 510650402,0.568467336040208
[11/05/2019 16:46:37]: 96348201,0.26577188552626
[11/05/2019 16:46:37]: 581957046,0.647859190892363
[11/05/2019 16:46:37]: 1913777351,0.497688230824512
[11/05/2019 16:46:37]: 1775549150,0.58572341296157
[11/05/2019 16:46:37]: 1127297506,0.664921639331114
[11/05/2019 16:46:37]: 1329789992,0.0110885747760015
[11/05/2019 16:46:37]: 1375705034,0.598327455389466
[11/05/2019 16:46:37]: 1838679763,0.0179997948082163
[11/05/2019 16:46:37]: 1047840138,0.0840933840182113
[11/05/2019 16:46:37]: 1935656336,0.378035813746059
[11/05/2019 16:46:37]: 1040703093,0.222822190831798
[11/05/2019 16:46:37]: 1825871215,0.762508435064232
[11/05/2019 16:46:37]: 2023751207,0.0146525041268452
[11/05/2019 16:46:37]: 1403159293,0.0450960565568395
[11/05/2019 16:46:37]: 153655486,0.634407082402337
[11/05/2019 16:46:37]: 399121105,0.136887925275084
[11/05/2019 16:46:37]: 45508797,0.768578426804663
[11/05/2019 16:46:37]: 379245211,0.0936885839764441
[11/05/2019 16:46:37]: 485035942,0.00578441005469505
[11/05/2019 16:46:37]: 767713186,0.312168126605529
[11/05/2019 16:46:37]: 1384957971,0.18611211291799
[11/05/2019 16:46:37]: 1678999002,0.718459533862052
[11/05/2019 16:46:37]: 762893769,0.0110718901320695
[11/05/2019 16:46:37]: 58217915,0.595904186179817
[11/05/2019 16:46:37]: 1940002606,0.945512036767561
[11/05/2019 16:46:37]: 842532516,0.0810798015823028
[11/05/2019 16:46:37]: 215834593,0.859754309924205
[11/05/2019 16:46:37]: 180071215,0.822043436496539
[11/05/2019 16:46:37]: 892353210,0.508486432260129
[11/05/2019 16:46:37]: 1514999458,0.876519521175194
[11/05/2019 16:46:37]: 1813101691,0.781708446695334
[11/05/2019 16:46:37]: 1104175965,0.890531725664871
[11/05/2019 16:46:37]: 1028787242,0.482343794536937
[11/05/2019 16:46:37]: 2125787383,0.872034150581823
[11/05/2019 16:46:37]: 905653215,0.762513401807525
[11/05/2019 16:46:37]: 1701101970,0.482154177726318
[11/05/2019 16:46:37]: 1560359628,0.589192095021341
[11/05/2019 16:46:37]: 1574351404,0.298503029299203
[11/05/2019 16:46:37]: 946991656,0.131778006968916
[11/05/2019 16:46:37]: 874580626,0.931310702548973
[11/05/2019 16:46:37]: 2120731745,0.0574927768006422
[11/05/2019 16:46:37]: 304324085,0.126039374678414
[11/05/2019 16:46:37]: 519846319,0.10477544605023
[11/05/2019 16:46:37]: 78129988,0.16143737508051
[11/05/2019 16:46:37]: 1470438388,0.354556376745252
[11/05/2019 16:46:37]: 1456325139,0.717376028987288
[11/05/2019 16:46:37]: 644906115,0.480974789467163
[11/05/2019 16:46:37]: 1004757903,0.863212865247956
[11/05/2019 16:46:37]: 1442980401,0.891313111358934
[11/05/2019 16:46:37]: 514092858,0.872906300180082
[11/05/2019 16:46:37]: 45472967,0.155075678674074
[11/05/2019 16:46:37]: 374041280,0.140870709503475
[11/05/2019 16:46:37]: 329369667,0.910180598455565
[11/05/2019 16:46:37]: 761241567,0.511313719447383
[11/05/2019 16:46:37]: 271956917,0.785349164523813
[11/05/2019 16:46:37]: 818333181,0.283756337726375
[11/05/2019 16:46:37]: 217385672,0.774165895662348
[11/05/2019 16:46:37]: 1909063240,0.78679849104341
[11/05/2019 16:46:37]: 1374382021,0.388132626837181
[11/05/2019 16:46:37]: 1392555999,0.374290945648351
[11/05/2019 16:46:37]: 957695423,0.828459514690777
[11/05/2019 16:46:37]: 402240690,0.0671712654024229
[11/05/2019 16:46:37]: 181159922,0.0747613045735104
[11/05/2019 16:46:37]: 390512097,0.245624283908691
[11/05/2019 16:46:37]: 260522486,0.869901636554814
[11/05/2019 16:46:37]: 1345533620,0.54966424244906
[11/05/2019 16:46:37]: 1916381904,0.534352040167131
[11/05/2019 16:46:37]: 1954501537,0.832466996196875
[11/05/2019 16:46:37]: 1896907165,0.000841235742364654
[11/05/2019 16:46:37]: 2088781476,0.331891707764888
[11/05/2019 16:46:37]: 1611245637,0.525068391358977
[11/05/2019 16:46:37]: 74727206,0.899377068457835
[11/05/2019 16:46:37]: 2090554487,0.394397901554777
[11/05/2019 16:46:37]: 1323167619,0.526141916181027
[11/05/2019 16:46:37]: 1271305902,0.681078367718066
[11/05/2019 16:46:37]: 479353491,0.283807484565213
[11/05/2019 16:46:37]: 521524332,0.86510219651512
[11/05/2019 16:46:37]: 916856582,0.192715485670006
[11/05/2019 16:46:37]: 2078265441,0.107005278629719
[11/05/2019 16:46:37]: 121357623,0.0786133986332516
[11/05/2019 16:46:37]: 1564085854,0.108856444297757
[11/05/2019 16:46:37]: 837515365,0.256738171566621
[11/05/2019 16:46:37]: 340990868,0.831401840239485
[11/05/2019 16:46:37]: 840463838,0.566876051745785
[11/05/2019 16:46:37]: 1855490711,0.0565098501073708
[11/05/2019 16:46:37]: 1940213375,0.639155265707129
[11/05/2019 16:46:37]: 892210640,0.316567711679529
[11/05/2019 16:46:37]: 1340021695,0.9208932923716
[11/05/2019 16:46:37]: 1704376054,0.28793084914234
[11/05/2019 16:46:37]: 201178354,0.689961260971595
[11/05/2019 16:46:37]: 984864707,0.655704449701917
[11/05/2019 16:46:37]: 1403651878,0.440236868541798
[11/05/2019 16:46:37]: 1388746048,0.342755433331595
[11/05/2019 16:46:37]: 658870640,0.0272826682903258
[11/05/2019 16:46:37]: 230655686,0.717420216518184
[11/05/2019 16:46:37]: 1856927467,0.776310954138781
[11/05/2019 16:46:37]: 2027932564,0.8940512728384
[11/05/2019 16:46:37]: 1296129808,0.641438273546024
[11/05/2019 16:46:37]: 290060419,0.778059395392453
[11/05/2019 16:46:37]: 1590406679,0.142088453817222
[11/05/2019 16:46:37]: 6499206,0.0492718853285871
[11/05/2019 16:46:37]: 1421874097,0.535488093055546
[11/05/2019 16:46:37]: 1669874929,0.584061098091333
[11/05/2019 16:46:37]: 1864744939,0.926285980234987
[11/05/2019 16:46:37]: 517771125,0.506051324077906
[11/05/2019 16:46:37]: 856960947,0.679836911931558
[11/05/2019 16:46:37]: 28613732,0.366550286005507
[11/05/2019 16:46:37]: 1331439928,0.0726297828707051
[11/05/2019 16:46:37]: 977599203,0.94976161464572
[11/05/2019 16:46:37]: 1310078624,0.816030813295409
[11/05/2019 16:46:37]: 1126551216,0.364088804630604
[11/05/2019 16:46:37]: 986701365,0.146609976955974
[11/05/2019 16:46:37]: 411910159,0.127171304136129
[11/05/2019 16:46:37]: 1492126564,0.521416682527129
[11/05/2019 16:46:37]: 1531177823,0.982557954258545
[11/05/2019 16:46:37]: 1687542867,0.0156025523392495
[11/05/2019 16:46:37]: 1175403758,0.951592517528493
[11/05/2019 16:46:37]: 1475181319,0.409341482170551
[11/05/2019 16:46:37]: 2133724133,0.118138247690228
[11/05/2019 16:46:37]: 1423010194,0.062624174665019
[11/05/2019 16:46:37]: 1018800396,0.380524570299557
[11/05/2019 16:46:37]: 1688301606,0.601356099639719
[11/05/2019 16:46:37]: 683687236,0.184862323191418
[11/05/2019 16:46:37]: 1638501347,0.577779402759755
[11/05/2019 16:46:37]: 588520560,0.530927692321561
[11/05/2019 16:46:37]: 399879000,0.185308293525739
[11/05/2019 16:46:37]: 360791204,0.924560008535422
[11/05/2019 16:46:37]: 1326065062,0.638937624003244
[11/05/2019 16:46:37]: 1266592850,0.515501745750896
[11/05/2019 16:46:37]: 738041764,0.650424805307027
[11/05/2019 16:46:37]: 1909618740,0.346922846672555
[11/05/2019 16:46:37]: 458006172,0.258548014452005
[11/05/2019 16:46:37]: 1546677723,0.383450985599054
[11/05/2019 16:46:37]: 284534893,0.0617317897555101
[11/05/2019 16:46:37]: 1459463073,0.210658548963563
[11/05/2019 16:46:37]: 169730785,0.337091855861755
[11/05/2019 16:46:37]: 616587342,0.547428724145251
[11/05/2019 16:46:37]: 733612431,0.144066719405384
[11/05/2019 16:46:37]: 1241056795,0.858112528388441
